,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
0,LXOvAoDO9QomXlvYdc0rrQ,Big  Taste  Halal  Food,big-taste-halal-food-bronx,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.845446217529 40.84897620408921),-73.845446217529,40.84897620408921,"['1825 Eastchester Rd', 'Bronx, NY 10461']",Bronx,NY,10461.0,1.0,5.0,32,0,0,0,0,halal
1,Qu3HTqNc9V2BEtHLSGbc7w,Packsun Halal Chicken,packsun-halal-chicken-bronx,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",POINT (-73.8523728400469 40.8339280118632),-73.8523728400469,40.8339280118632,"['2160 Westchester Ave', 'Bronx, NY 10462']",Bronx,NY,10462.0,1.0,4.5,26,0,0,0,0,halal
2,AWEKi6V57SErHtAMWiN3Yg,Halal Kitchen Chinese Restaurant,halal-kitchen-chinese-restaurant-bronx,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chinese', 'title': 'Chinese'}]",POINT (-73.85682798922059 40.833817917864),-73.85682798922059,40.833817917863996,"['2023 Westchester Ave', 'Bronx, NY 10462']",Bronx,NY,10462.0,1.0,4.5,6,0,0,0,0,halal
3,hXZR1z5ZFRjhXRPaZ1Oh_g,Tony's Halal Food,tonys-halal-food-bronx,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.891453702655 40.8743215931494),-73.891453702655,40.874321593149396,"['156-198 Bedford Park Blvd W', 'Bronx, NY 10468']",Bronx,NY,10468.0,1.0,4.0,14,0,0,0,0,halal
4,SExVenfR3ScUzIJHdUpxuw,Aman,aman-bronx,Halal,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.8794078 40.885147),-73.8794078,40.885147,"['3594 Jerome Ave', 'Bronx, NY 10452']",Bronx,NY,10452.0,1.0,4.5,15,0,0,0,0,halal
5,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,the-halal-guys-new-york-2,Halal,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.979229927063 40.76175595827061),-73.979229927063,40.761755958270605,"['W 53rd St 6th Ave', 'New York, NY 10019']",New York,NY,10019.0,1.0,4.5,8762,0,0,0,1,halal
6,ahKL-52Ogn7iPFjhQbbb3w,Carifesta Restaurant,carifesta-restaurant-bronx,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",POINT (-73.85680000000001 40.89485),-73.8568,40.89485,"['4251 White Plains Rd', 'Bronx, NY 10466']",Bronx,NY,10466.0,1.0,4.0,11,0,0,0,0,halal
7,G35omn4UI9EHdjkh406b2g,Yonkers Halal Fried Chicken,yonkers-halal-fried-chicken-yonkers,Halal,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",POINT (-73.86287 40.92208),-73.86287,40.92208,"['801 Yonkers Ave', 'Yonkers, NY 10704']",Yonkers,NY,10704.0,1.0,3.5,56,0,0,0,0,halal
8,HGm3itKMaPIjUd-_qPICcQ,AKS Halal Deli & Grill,aks-halal-deli-and-grill-norwood,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'grocery', 'title': 'Grocery'}]",POINT (-73.87788399999999 40.872757),-73.877884,40.872757,"['319 E 204th St', 'Norwood, NY 10467']",Norwood,NY,10467.0,1.0,3.5,7,0,1,1,0,halal
9,TcX3VlbQMVw8zoZzEeNREQ,Fordham Fried Seafood And Chicken,fordham-fried-seafood-and-chicken-bronx,Halal,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-73.89718499999999 40.86155120000001),-73.897185,40.86155120000001,"['2468 Grand Concourse', 'Bronx, NY 10458']",Bronx,NY,10458.0,1.0,4.5,20,0,0,0,0,halal
10,cEB3DcrN7xDyXiswWNe47Q,Halal Munchies,halal-munchies-fresh-meadows,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",POINT (-73.804631 40.7325914),-73.804631,40.7325914,"['69-21 164th St', 'Fresh Meadows, NY 11365']",Fresh Meadows,NY,11365.0,1.0,4.5,48,0,1,1,0,halal
11,KctObVBfd5k9a0V7LX6vaw,Halal Cart,halal-cart-manhattan-28,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'meats', 'title': 'Meat Shops'}]",POINT (-73.9423521447052 40.8423224187849),-73.9423521447052,40.8423224187849,"['168TH St And Fort Washington Ave', 'Across the Hammer Health Sciences Building', 'Manhattan, NY 10032']",Manhattan,NY,10032.0,1.0,4.0,22,0,0,0,0,halal
12,xdC39gme2SJEj7KF2YAAUA,Zaiqa Halal Food Cart,zaiqa-halal-food-cart-flushing,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",POINT (-73.80871014654029 40.7638235668054),-73.80871014654029,40.7638235668054,"['156 St And Northern Blvd', 'Flushing, NY 11354']",Flushing,NY,11354.0,1.0,4.5,48,0,0,0,0,halal
13,U9F2zvPCGrPWn2TQ2geBBw,Halalish,halalish-flushing,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",POINT (-73.82908140000001 40.7577743),-73.8290814,40.7577743,"['41-17 Main St', 'Flushing, NY 11355']",Flushing,NY,11355.0,1.0,4.5,62,0,1,0,0,halal
14,76U221_Vj7VyIE13ghT2ag,The Halal Bros of NY,the-halal-bros-of-ny-bellerose,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'mexican', 'title': 'Mexican'}]",POINT (-73.7219918 40.7251211),-73.7219918,40.7251211,"['24601 Jericho Tnpk', 'Bellerose, NY 11426']",Bellerose,NY,11426.0,1.0,4.0,130,0,1,0,0,halal
15,gNJsaJ2SoErQNbxZmwHw3w,Afridi's Halal Food,afridis-halal-food-little-neck,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",POINT (-73.726641 40.7640467),-73.726641,40.7640467,"['25455 Horace Harding Expy', 'Little Neck, NY 11362']",Little Neck,NY,11362.0,1.0,5.0,38,0,0,0,0,halal
16,FQ-hqgnfmPnl23sw6wphGw,Hut Fried Chicken & Pizza,hut-fried-chicken-and-pizza-bronx-3,Halal,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'food', 'title': 'Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",POINT (-73.86336999999997 40.83561),-73.86336999999997,40.83561,"['1401 White Plains Rd', 'Bronx, NY 10462']",Bronx,NY,10462.0,1.0,4.0,2,0,0,0,0,halal
17,kyjf5fISpqI0UWwMd2NiWg,The Halal Cart,the-halal-cart-jersey-city,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-74.06501999999998 40.73173),-74.06501999999998,40.73173,"['Jersey City, NJ 07306']",Jersey City,NJ,7306.0,1.0,4.5,19,0,0,0,0,halal
18,WEDQ3ysOS2twleC7TZlmGw,The Halal Guys,the-halal-guys-new-york-7,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",POINT (-73.9709761352962 40.7935457420759),-73.9709761352962,40.7935457420759,"['720 Amsterdam Ave', 'New York, NY 10025']",New York,NY,10025.0,1.0,3.5,321,0,0,0,0,halal
19,HgHVeshLjjEJpwzdlMox4Q,Phat Platters,phat-platters-paramus,Halal,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",POINT (-74.07290400000002 40.954158),-74.07290400000002,40.954158,"['490 Rt 17 N', 'Paramus, NJ 07652']",Paramus,NJ,7652.0,1.0,4.0,72,0,0,0,0,halal
20,2N1y8Cv7R92lDYia_eruCw,Platter King,platter-king-north-bergen,Halal,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.00733000000002 40.80032),-74.00733000000002,40.80032,"['7704 Bergenline Ave', 'North Bergen, NJ 07047']",North Bergen,NJ,7047.0,1.0,4.5,96,0,1,1,0,halal
21,O-VPSZK6QAuJPyJgTP3w7g,Juicy Halal Mediterranean,juicy-halal-mediterranean-hackensack,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.06577 40.87649),-74.06577,40.87649,"['370 W Pleasantview Ave', 'Hackensack, NJ 07601']",Hackensack,NJ,7601.0,1.0,4.0,174,0,0,0,0,halal
22,TltwCBJXifqJ1Ruy3qCKyQ,Gyro96,gyro96-new-york,Halal,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",POINT (-73.95119238413091 40.7861132906005),-73.9511923841309,40.7861132906005,"['141 E 96th St', 'New York, NY 10128']",New York,NY,10128.0,1.0,4.5,99,0,1,1,0,halal
23,50Fl_LqDRpf_4lLd2ZbF8g,Hamza & Madina,hamza-and-madina-glen-oaks,Halal,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'falafel', 'title': 'Falafel'}]",POINT (-73.713297 40.73637700000001),-73.713297,40.73637700000001,"['253-11 Hillside Ave', 'Glen Oaks, NY 11004']",Glen Oaks,NY,11004.0,1.0,4.0,103,0,0,0,0,halal
24,AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,fatimas-halal-kitchen-astoria,Halal,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.9275405041124 40.7631186084319),-73.9275405041124,40.763118608431895,"['25-25 Broadway', 'Astoria, NY 11106']",Astoria,NY,11106.0,1.0,4.0,314,0,0,0,0,halal
25,UtknyDJ_DPut-FKRqs0wpQ,Royal Grill Halal Food,royal-grill-halal-food-new-york-2,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",POINT (-73.98316 40.75614),-73.98316,40.75614,"['44TH St And 6th Ave', 'New York, NY 10018']",New York,NY,10018.0,1.0,5.0,147,0,1,0,0,halal
26,tNTXNCUta735nGb0nfSrKQ,The Casbah - Halal Cart,the-casbah-halal-cart-new-york,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",POINT (-73.98171365261079 40.773737186292),-73.9817136526108,40.773737186292,"['Corner of 66th St & Columbus Ave', 'New York, NY 10023']",New York,NY,10023.0,1.0,4.5,218,0,0,0,0,halal
27,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,the-halal-guys-new-york-8,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.98439063610691 40.7323060751209),-73.98439063610691,40.732306075120896,"['307 East 14th St', 'New York, NY 10003']",New York,NY,10003.0,1.0,3.5,643,0,0,0,0,halal
28,P7uT8WJu5_8ma7VtjBW-tQ,Fresco Fusion,fresco-fusion-bergenfield,Halal,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.996652 40.924339),-73.996652,40.924339,"['103 S Washington Ave', 'Bergenfield, NJ 07621']",Bergenfield,NJ,7621.0,1.0,4.0,47,0,1,1,0,halal
29,HYW2O2qycmFiGUNt_TlyPA,Shawarmania,shawarmania-astoria,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.9119036 40.7749304),-73.9119036,40.7749304,"['22-49 31st St', 'Astoria, NY 11105']",Astoria,NY,11105.0,1.0,4.0,191,0,1,1,0,halal
30,jUD3vbZS_MGkDk2yfBXZuQ,Queen Sheeba,queen-sheeba-new-york,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.94471443513279 40.8208581437951),-73.9447144351328,40.8208581437951,"['317 W 141st St', 'New York, NY 10030']",New York,NY,10030.0,1.0,4.0,56,0,0,0,0,halal
31,8EvV2_s51cqgKwB6ZAaBtA,Big Boss Halal Food,big-boss-halal-food-new-york,Halal,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.95515999999998 40.7649199),-73.95515999999998,40.7649199,"['York Ave & E 69th St', 'New York, NY 10021']",New York,NY,10021.0,1.0,4.5,89,0,0,0,0,halal
32,BaTfJjz2DoJwOQz5eOrqNA,Mahmoud's Corner,mahmouds-corner-astoria,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",POINT (-73.920897 40.756804),-73.920897,40.756804,"['NW Corner Of 34th Ave And Steinway St', 'Astoria, NY 11106']",Astoria,NY,11106.0,1.0,4.5,94,0,0,0,0,halal
33,L6DAp6L1ZJKeeDN2PwoOLQ,Adel's Famous Halal Food,adels-famous-halal-food-new-york,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.99193000000002 40.76394000000001),-73.99193000000002,40.76394000000001,"['49th & 6th', 'New York, NY 10019']",New York,NY,10019.0,1.0,4.5,179,0,0,0,0,halal
34,cP7vkHiDU0emIPrEexv5vA,Sammy's Halal Food,sammys-halal-food-jackson-heights,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.89239000000001 40.74712),-73.89239,40.74712,"['73RD St And Broadway', 'Jackson Heights, NY 11372']",Jackson Heights,NY,11372.0,1.0,4.0,360,0,1,0,0,halal
35,Tx3pJnxQo00twdxjvjc8Ow,Habibi Halal Food,habibi-halal-food-new-york,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.98552009999999 40.7401285),-73.98552009999999,40.7401285,"['115 E 23rd St', 'New York, NY 10011']",New York,NY,10011.0,1.0,4.5,30,0,0,0,0,halal
36,ig8ApBesC1vNl987_gk7pQ,Farook Halal Food,farook-halal-food-new-york,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",POINT (-73.98824950462698 40.7336773100302),-73.98824950462698,40.7336773100302,"['142 E 14th St', 'New York, NY 10003']",New York,NY,10003.0,1.0,5.0,18,0,0,0,0,halal
37,tCbauBnrZJ2aB5M-EQW6CA,Shahzada,shahzada-forest-hills,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.8432915508747 40.7214941980429),-73.8432915508747,40.7214941980429,"['Queens Blvd & 71st Ave', 'Forest Hills, NY 11375']",Forest Hills,NY,11375.0,1.0,4.5,22,0,0,0,0,halal
38,Fijpg34Lr2TIMCbPVJNpog,Halal Sandwich Shop,halal-sandwich-shop-astoria,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",POINT (-73.91266999999998 40.7663),-73.91266999999998,40.7663,"['25-61 Steinway St', 'Astoria, NY 11103']",Astoria,NY,11103.0,1.0,4.0,80,0,0,0,0,halal
39,dLc8BkDIyws4JZ7vGVZgJw,Best Gourmet Deli and Grill,best-gourmet-deli-and-grill-new-york,Halal,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",POINT (-73.928657 40.854282),-73.928657,40.854282,"['494 Audubon Ave', 'New York, NY 10040']",New York,NY,10040.0,1.0,5.0,1,0,0,0,0,halal
40,T8WDcV3eb31Lu26aFdgXGA,Mando Halal Food,mando-halal-food-long-island-city,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.9357911 40.7446615),-73.9357911,40.7446615,"['30-30 Thomson Ave', 'Long Island City, NY 11101']",Long Island City,NY,11101.0,1.0,5.0,9,0,0,0,0,halal
41,CypNLOSll5QOSeytI7vYQg,Shah's Halal Food,shahs-halal-food-sunnyside,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",POINT (-73.9195425573355 40.7419122977856),-73.9195425573355,40.7419122977856,"['4520-4698 46th St', 'Sunnyside, NY 11104']",Sunnyside,NY,11104.0,1.0,5.0,11,0,0,0,0,halal
42,8YEv3FfB2f45Gui2QW2KNA,Sarwari Halal Cart,sarwari-halal-cart-east-flushing,Halal,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.82192173751341 40.7531700986934),-73.8219217375134,40.7531700986934,"['Kissena Blvd & Elder Ave', 'East Flushing, NY 11355']",East Flushing,NY,11355.0,1.0,4.5,12,0,0,0,0,halal
43,JvQwPhLtsBTK38sTYoeDeQ,S & J,s-and-j-astoria,Halal,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",POINT (-73.9251025358151 40.7688679722186),-73.9251025358151,40.7688679722186,"['29-20 Crescent St', 'Astoria, NY 11102']",Astoria,NY,11102.0,1.0,5.0,72,0,0,0,0,halal
44,JyqduOJM-qPo-pMZ47bjnQ,Halal Food Brothers,halal-food-brothers-new-york,Halal,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.98849427700041 40.7339002937078),-73.98849427700041,40.7339002937078,"['127 E 14th St', 'New York, NY 10003']",New York,NY,10003.0,1.0,4.5,20,0,0,0,0,halal
45,nf-jBvS61Tgb_IW2uAhAfw,Halal Cart,halal-cart-astoria,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.91126445914951 40.7758135033417),-73.9112644591495,40.7758135033417,"['Ditmars Blvd And 31-16 St', 'Astoria, NY 11105']",Astoria,NY,11105.0,1.0,4.0,10,0,0,0,0,halal
46,49vWaeafwrdI7U2YdvgiDA,Yi Lan Halal Restaurant,yi-lan-halal-restaurant-flushing,Halal,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.82706 40.75324000000001),-73.82706,40.75324000000001,"['42-79A Main St', 'Flushing, NY 11355']",Flushing,NY,11355.0,1.0,3.5,56,0,1,1,0,halal
47,aiIhXRH_gPrKeYZtZEawqA,Mix Platter,mix-platter-secaucus,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.05698000000002 40.79151),-74.05698000000002,40.79151,"['101 Plaza Ctr', 'Secaucus, NJ 07094']",Secaucus,NJ,7094.0,1.0,3.0,20,0,1,1,0,halal
48,oas91y1CUpmCcLnzp_4X6Q,Nour's Halal 2 Go,nours-halal-2-go-new-york-3,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.8838344 40.7458043),-73.8838344,40.7458043,"['Corner of Baxter Ave & Judge St', 'New York, NY 11373']",New York,NY,11373.0,1.0,4.5,13,0,0,0,0,halal
49,-qO9s7w4krZ_Wfziqzn7Hw,Adel's Halal Food,adels-halal-food-new-york-2,Halal,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-74.00554 40.70578),-74.00554,40.70578,"['Maiden Ln & Front St', 'New York, NY 10038']",New York,NY,10038.0,1.0,4.0,66,0,0,0,0,halal
50,m-t0795rAIctj_pEy30pmg,Habiba B&B Halal Food Truck,habiba-b-and-b-halal-food-truck-sunnyside,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.91866590000002 40.74332490000001),-73.91866590000002,40.74332490000001,"['Corner Of 46th St And Queens Blvd', 'Sunnyside, NY 11104']",Sunnyside,NY,11104.0,1.0,4.5,25,0,0,0,0,halal
51,QFjyGK3DtTGJ9-g8E7ofCw,Halal Kitchen,halal-kitchen-new-york,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chinese', 'title': 'Chinese'}]",POINT (-73.94081857873979 40.7930498507672),-73.9408185787398,40.793049850767204,"['2135 2nd Ave', 'New York, NY 10029']",New York,NY,10029.0,1.0,3.5,12,0,0,0,0,halal
52,uiMACekp57nTQJaCwrQ5_w,Farid Kebab,farid-kebab-astoria,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'egyptian', 'title': 'Egyptian'}]",POINT (-73.9119178368163 40.7675404571536),-73.9119178368163,40.7675404571536,"['25-15 Steinway St', 'Astoria, NY 11103']",Astoria,NY,11103.0,1.0,4.0,60,0,0,0,0,halal
53,uuix2xNPXt4nX1w4ZCxMcA,The Halal Guys,the-halal-guys-teterboro-2,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.06173299999998 40.86094600000001),-74.06173299999998,40.86094600000001,"['4 Teterboro Landing Dr', 'Teterboro, NJ 07608']",Teterboro,NJ,7608.0,1.0,3.0,180,0,1,0,0,halal
54,DxwjeLqKJJ8ME225KtdN3A,Basmala Halal Food,basmala-halal-food-new-york,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.97168334780329 40.7946117104402),-73.97168334780329,40.7946117104402,"['NE Corner of Broadway & W 96th St', 'New York, NY 10025']",New York,NY,10025.0,1.0,5.0,3,0,0,0,0,halal
55,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,gypsy-grill-jersey-city,Halal,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'kebab', 'title': 'Kebab'}]",POINT (-74.04575600000003 40.721423),-74.04575600000003,40.721423,"['187 Newark Ave', 'Jersey City, NJ 07302']",Jersey City,NJ,7302.0,1.0,4.0,407,0,1,1,0,halal
56,oWFtHDApIwjdJKqjRbGh1g,Halal On Wheels,halal-on-wheels-uniondale,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.6056162 40.7179833),-73.6056162,40.7179833,"['101 Oak St', 'Uniondale, NY 11553']",Uniondale,NY,11553.0,1.0,4.5,23,0,1,1,0,halal
57,l_yDyxEobV6OzxdRzDfN9w,Shah's Halal Cart,shahs-halal-cart-briarwood,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-73.8191393098427 40.709297419205),-73.8191393098427,40.709297419205,"['Queens Blvd And Main St', 'Briarwood, NY 11435']",Briarwood,NY,11435.0,1.0,4.5,31,0,0,0,0,halal
58,LaBJkwwC1lrYtooJQkvh-A,Al Nour,al-nour-woodside,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'indpak', 'title': 'Indian'}]",POINT (-73.9001368 40.7461139),-73.9001368,40.7461139,"['39-04 64th St', 'Woodside, NY 11377']",Woodside,NY,11377.0,1.0,4.0,15,0,1,1,0,halal
59,09HKOSJyoRY3AJsRJvhtZg,Halal Food Cart,halal-food-cart-new-york-12,Halal,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.96207 40.80513),-73.96207,40.80513,"['1095 Amsterdam Ave', 'SE Corner of 114th & Amsterdam', 'New York, NY 10025']",New York,NY,10025.0,1.0,4.0,1,0,0,0,0,halal
60,fEzgfxIbWXJYo9ttAYfjPQ,120th Street Halal Cart,120th-street-halal-cart-new-york,Halal,"[{'alias': 'halal', 'title': 'Halal'}]",POINT (-73.94694999602221 40.80422000276261),-73.94694999602221,40.804220002762605,"['W 120th St', 'New York, NY 10001']",New York,NY,10001.0,1.0,4.0,4,0,0,0,0,halal
61,DA8S1ajUl3pNhr-7yJ3idg,King Cab Halal Food,king-cab-halal-food-new-york-2,Halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",POINT (-74.00188399999998 40.75083729999999),-74.00188399999998,40.75083729999999,"['10th Ave & 28th St', 'New York, NY 10001']",New York,NY,10001.0,1.0,5.0,11,0,1,1,0,halal
62,_FzmXKTf6kexlcLp-8RkCA,Madina Halal Food,madina-halal-food-queens,Halal,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.71447140000002 40.7362905),-73.71447140000002,40.7362905,"['253-11 Hillside Ave', 'Located next to the Pizza Hut Parking Lot', 'Queens, NY 11426']",Queens,NY,11426.0,1.0,4.0,60,0,0,0,0,halal
63,L3PwWn54PvHm5Rd4oUg7xw,B & D Halal Restaurant,b-and-d-halal-restaurant-new-york,Halal,"[{'alias': 'african', 'title': 'African'}, {'alias': 'halal', 'title': 'Halal'}]",POINT (-73.99239413939542 40.7477911583293),-73.99239413939542,40.7477911583293,"['163B W 29th St', 'New York, NY 10001']",New York,NY,10001.0,1.0,4.0,55,0,1,1,0,halal
64,61H9oV-8y6EMZdcKnQc-jA,Bakhter Halal Kababs,bakhter-halal-kababs-fresh-meadows,Halal,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",POINT (-73.794737 40.733285),-73.794737,40.733285,"['68-16 Fresh Meadow Ln', 'Fresh Meadows, NY 11365']",Fresh Meadows,NY,11365.0,1.0,4.0,218,0,0,0,0,halal
