,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
1577,wN-hoadc2CeK9yDJVud_OA,New York Kimchi,new-york-kimchi-new-york-4,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.9836484472 40.73886174800001),-73.9836484472,40.738861748000005,"[160 E 23rd St, New York, NY 10010]",New York,NY,10010.0,2.0,3.5,29,0,1,1,0,asian
1578,_YsHeAEyCYY03zGqlDdj-Q,E-Mo,e-mo-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.9861907959 40.7471961975),-73.9861907959,40.7471961975,"[2 W 32nd St, New York, NY 10001]",New York,NY,10001.0,1.0,4.0,306,0,0,0,0,asian
1579,VbUy299ch56p4GYZTNDbvA,New Wonjo Restaurant,new-wonjo-restaurant-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'noodles', u'title': u'Noodles'}]",POINT (-73.98665 40.74788),-73.98665,40.74788,"[23 W 32nd St, New York, NY 10001]",New York,NY,10001.0,2.0,3.5,1102,0,0,0,0,asian
1580,J94ABP6EutD7jE3KSLM36w,Hell's Chicken,hells-chicken-new-york,Korean,"[{u'alias': u'chicken_wings', u'title': u'Chicken Wings'}, {u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.9940421852 40.761861299),-73.9940421852,40.761861299,"[641 10th Ave, New York, NY 10036]",New York,NY,10036.0,2.0,4.0,265,0,1,1,0,asian
1581,nClCX3nfSllPZ0Kh8JnGFw,Dorawa,dorawa-queens-4,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'karaoke', u'title': u'Karaoke'}]",POINT (-73.7721937 40.7655479),-73.7721937,40.7655479,"[3840 Bell Blvd Bayside, Queens, NY 11361]",Queens,NY,11361.0,2.0,4.0,20,0,1,1,0,asian
1582,QPTxlH9KxraVczH-Ckntxg,Delicacy,delicacy-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'buffets', u'title': u'Buffets'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",POINT (-73.979179 40.754207),-73.979179,40.754207,"[12 E 44th St, New York, NY 10017]",New York,NY,10017.0,1.0,3.5,58,0,1,1,0,asian
1583,D8HgGDbL5dvkAtq6O0zTpw,Bonchon Chicken - Astoria,bonchon-chicken-astoria-astoria,Korean,"[{u'alias': u'chicken_wings', u'title': u'Chicken Wings'}, {u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'asianfusion', u'title': u'Asian Fusion'}]",POINT (-73.927572 40.762719),-73.927572,40.762719,"[25-30 Broadway, Astoria, NY 11106]",Astoria,NY,11106.0,2.0,3.5,138,0,0,1,0,asian
1584,_vQugjzPLr-4udYpiISieA,Gopchang Story BBQ,gopchang-story-bbq-new-york,Korean,"[{u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.98596999999999 40.74707),-73.98597,40.74707,"[312 W 5th Ave, Fl 2, New York, NY 10001]",New York,NY,10001.0,,3.5,20,0,0,0,0,asian
1585,JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,turntable-chicken-jazz-new-york-2,Korean,"[{u'alias': u'chicken_wings', u'title': u'Chicken Wings'}, {u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.98649 40.74828),-73.98649,40.74828,"[20W 33rd St, New York, NY 10001]",New York,NY,10001.0,2.0,4.0,1668,0,0,0,0,asian
1586,YxCLC_Jv5svNgfJdwu9rJg,Cafe De Novo,cafe-de-novo-new-york-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",POINT (-74.01381102149999 40.7081208335),-74.01381102149999,40.7081208335,"[94 1/2 Greenwich St, New York, NY 10006]",New York,NY,10006.0,2.0,3.0,75,0,1,1,0,asian
1587,0F4k2gAYOVYo5RQwkF3Brw,SGD Tofu House,sgd-tofu-house-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-73.81541 40.76191),-73.81541,40.76191,"[149-06 41st Ave, Flushing, NY 11355]",Flushing,NY,11355.0,2.0,4.5,113,0,0,0,0,asian
1588,5hUV9RDTi-DvjU_OpIit7g,Bann Restaurant,bann-restaurant-new-york-4,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-73.98785923140001 40.7628273031),-73.98785923140001,40.762827303099996,"[350 W 50th St, New York, NY 10019]",New York,NY,10019.0,3.0,3.5,554,0,1,1,1,asian
1589,TzkFri9qw3g30GDC1q3-PA,Yupdduk Flushing,yupdduk-flushing-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.8082498239 40.7637210499),-73.8082498239,40.7637210499,"[157-22 Northern Blvd, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.0,215,0,0,0,0,asian
1590,iPc-zPgcpgeSo76xl5Jbpw,The Maze,the-maze-new-york-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}, {u'alias': u'mexican', u'title': u'Mexican'}]",POINT (-73.98724 40.74764),-73.98724,40.747640000000004,"[32 W 32nd St, Fl 3, New York, NY 10001]",New York,NY,10001.0,2.0,4.0,241,0,0,0,0,asian
1591,oE0gOeRyjDU6Me0zNAsz_Q,BARO by Chefs Society,baro-by-chefs-society-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'gastropubs', u'title': u'Gastropubs'}, {u'alias': u'tapas', u'title': u'Tapas Bars'}]",POINT (-73.98735000000001 40.74769000000001),-73.98735,40.747690000000006,"[34 West 32nd St, New York, NY 10001]",New York,NY,10001.0,2.0,3.5,67,0,0,0,0,asian
1592,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,tang-restaurant-flushing-3,Korean,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'chinese', u'title': u'Chinese'}]",POINT (-73.78383000000001 40.75744),-73.78383000000001,40.75744,"[196-50 Northern Blvd, Flushing, NY 11358]",Flushing,NY,11358.0,2.0,4.0,379,0,0,0,0,asian
1593,OMF0rN7FHM2KovR8hJVbKA,Kimchee Market,kimchee-market-greenpoint,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'grocery', u'title': u'Grocery'}]",POINT (-73.95195 40.73063),-73.95195,40.73063,"[191 Greenpoint Ave, Greenpoint, NY 11222]",Greenpoint,NY,11222.0,1.0,4.0,29,0,1,1,0,asian
1594,XgNDhlefDhJ3TimoYrNlaQ,Gahwa Korean Restaurant,gahwa-korean-restaurant-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.826645345 40.7714241899),-73.826645345,40.771424189899996,"[29-32 Union St, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.0,93,0,0,0,0,asian
