FIPS,Census Tract,Pop Density,Income,Age,Household Size,Total Pop,ACS_Mexican,ACS_Cuban,ACS_Dominican,ACS_Salvadoran,ACS_Colombian,ACS_Peruvian,ACS_Venezuelan,ACS_Indian,ACS_Cambodian,ACS_Chinese,ACS_Filipino,ACS_Japanese,ACS_Korean,ACS_Laotian,ACS_Malaysian,ACS_Nepalese,ACS_Pakistani,ACS_Taiwanese,ACS_Thai,ACS_Vietnamese,ACS_Lebanese,ACS_Moroccan,ACS_Armenian,ACS_French,ACS_German,ACS_Greek,ACS_Irish,ACS_Italian,ACS_Polish,ACS_Russian,ACS_Turkish,ACS_Haitian,ACS_White,ACS_Black or African American,ACS_American Indian and Alaska Native,ACS_Asian,ACS_Hispanic or Latino,PlaceFIPS,TractFIPS,Place_TractID,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,Yelp_Total,Yelp_asian,Yelp_european,Yelp_halal,Yelp_hispanic,Yelp_midmed,Yelp_Armenian,Yelp_Cambodian,Yelp_Caribbean,Yelp_Chinese,Yelp_Colombian,Yelp_Cuban,Yelp_Dominican,Yelp_Filipino,Yelp_French,Yelp_German,Yelp_Greek,Yelp_Haitian,Yelp_Halal,Yelp_Himalayan Nepalese,Yelp_Indian,Yelp_Irish,Yelp_Italian,Yelp_Japanese,Yelp_Jewish,Yelp_Korean,Yelp_Kosher,Yelp_Latin American,Yelp_Lebanese,Yelp_Malaysian,Yelp_Mediterranean,Yelp_Mexican,Yelp_Middle Eastern,Yelp_Moroccan,Yelp_Pakistani,Yelp_Peruvian,Yelp_Polish,Yelp_Puerto Rican,Yelp_Russian,Yelp_Salvadoran,Yelp_Shanghainese,Yelp_Singaporean,Yelp_Taiwanese,Yelp_Thai,Yelp_Turkish,Yelp_Venezuelan,Yelp_Vietnamese,label
36081046400,46400.0,19076.75,80221.0,29.6,2.94,1685.0,3.67952522255,0.0,5.697329376849999,1.3056379822,0.0,4.0949554896099984,0.0,8.07121661721,0.0,3.20474777448,4.39169139466,0.0,0.652818991098,0.0,0.0,0.0,2.6706231454,0.771513353116,0.0,0.237388724036,0.415430267062,0.0,0.0,0.0,1.48367952522,3.67952522255,3.79821958457,2.90801186944,2.13649851632,0.296735905045,0.0,3.14540059347,30.2077151335,27.2997032641,0.0,23.857566765599998,26.706231454,3651000.0,36081046400.0,3651000-36081046400,7.9,30.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
36081046500,46500.0,66826.55,32391.0,31.0,3.7,3348.0,24.761051374,0.0,5.46594982079,2.98685782557,2.59856630824,2.8972520908,1.43369175627,1.34408602151,0.0,3.823178016730001,1.28434886499,0.20908004779,0.0,0.0,0.0,0.0,3.04659498208,0.657108721625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597371565114,0.0,0.0,0.0,53.584229390699996,0.238948626045,0.0,17.831541218599998,78.9127837515,3651000.0,36081046500.0,3651000-36081046500,10.2,32.2,28.3,7.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
36081046600,46600.0,39409.46,60170.0,36.4,2.53,3660.0,0.0546448087432,2.84153005464,1.61202185792,0.0,1.7486338797799998,0.0,0.0,16.5300546448,0.0,1.44808743169,5.27322404372,0.0,0.0,0.0,0.0,0.0,1.01092896175,0.437158469945,0.0,0.0,0.0,0.0,0.0,0.491803278689,1.80327868852,0.0,2.5956284153,2.5956284153,0.355191256831,0.956284153005,0.0,4.18032786885,15.218579235,26.147540983600006,0.0,51.530054644799996,12.8415300546,3651000.0,36081046600.0,3651000-36081046600,12.6,36.5,25.3,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36081046700,46700.0,123512.7,31487.0,32.3,3.25,6765.0,20.133037694000002,0.620842572062,8.70657797487,3.62158167036,5.32150776053,3.2668144863300004,0.7243163340719999,5.9571322986,0.0,16.2010347376,3.82852919438,0.413895048041,0.162601626016,0.0,0.0,0.0,0.0,0.0,0.0,2.0103473762,0.0,0.0,0.0,0.0,0.0,1.28603104213,0.384331116038,1.0051736881,0.532150776053,0.0,0.0,0.50258684405,49.593495935,1.86252771619,0.561714708056,30.923872875100002,64.3311160384,3651000.0,36081046700.0,3651000-36081046700,14.2,37.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
36081046800,46800.0,34803.66,47938.0,39.6,3.12,3083.0,4.37885176776,0.908206292572,0.0,0.0,0.843334414531,6.64936749919,0.324359390204,17.6451508271,0.0,0.908206292572,20.8238728511,0.0,0.0,0.0,0.0,0.0,2.72461887772,0.0,0.0,0.0,0.0,0.0,0.0,0.389231268245,0.551410963347,3.40577359715,0.0,1.07038598767,0.0,0.0,0.194615634123,1.62179695102,11.093091145,14.4015569251,0.7460265974699999,46.8374959455,17.9370742783,3651000.0,36081046800.0,3651000-36081046800,11.4,35.0,23.9,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36081046900,46900.0,134473.7,40382.0,38.2,2.91,7860.0,8.6641221374,0.394402035623,9.41475826972,0.203562340967,10.699745547100001,0.58524173028,0.470737913486,3.07888040712,0.0,11.539440203599998,7.531806615780001,0.0,1.27226463104,0.0,0.0,2.4936386768400003,0.0,0.0,1.31043256997,0.7379134860050001,0.7251908396950001,0.0,0.0,0.203562340967,0.407124681934,0.0,6.28498727735,0.648854961832,0.139949109415,0.343511450382,0.0,0.8015267175570001,30.9541984733,4.8727735369,0.4580152671760001,31.2086513995,53.8422391858,3651000.0,36081046900.0,3651000-36081046900,12.8,36.8,25.6,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7
36081047000,47000.0,36198.1,57070.0,40.8,3.81,3205.0,3.30733229329,0.0,4.36817472699,2.1216848673900004,2.2776911076400004,0.530421216849,0.436817472699,34.0405616225,0.0,0.1248049922,5.86583463339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248049922,0.748829953198,0.0,0.0312012480499,0.0312012480499,0.312012480499,0.0624024960998,0.4056162246490001,0.15600624025,0.0,0.0,1.15444617785,7.02028081123,14.9141965679,2.21528861154,49.734789391599996,14.726989079600001,3651000.0,36081047000.0,3651000-36081047000,13.7,37.8,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36081047100,47100.0,72327.73,48803.0,38.6,3.31,4415.0,5.05096262741,0.0,1.17780294451,0.0,6.885617214039999,0.634201585504,0.0,14.0430351076,0.0,26.409966024899997,3.75990939977,0.181200453001,1.54020385051,0.0,0.453001132503,2.40090600227,1.13250283126,0.0,1.94790486976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973952434881,0.158550396376,0.135900339751,0.0,1.15515288788,0.0,17.4178935447,0.271800679502,1.08720271801,67.429218573,26.160815401999997,3651000.0,36081047100.0,3651000-36081047100,11.2,35.7,19.4,13.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7
36081047200,47200.0,20904.16,62857.0,47.5,2.84,4204.0,0.451950523311,0.190294957184,1.71265461465,0.0,3.13986679353,1.04662226451,0.832540437678,8.063748810660003,0.0,5.51855375833,11.060894386300001,0.451950523311,0.0,0.0,0.0,0.0,3.66317792578,0.380589914367,1.21313035205,0.0,0.0,0.0,0.30922930542300003,0.451950523311,1.47478591817,3.33016175071,3.94862036156,2.73549000951,1.52235965747,2.71170313987,0.0,4.80494766889,34.0865842055,21.146527117,0.0,35.537583254,12.369172216900001,3651000.0,36081047200.0,3651000-36081047200,12.2,37.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
36081047300,47300.0,52284.9,53462.0,40.5,2.56,4007.0,0.99825305715,0.174694285001,0.0,0.0,4.1926628400300014,3.893186922880001,0.324432243574,7.88619915148,0.0,36.3863239331,12.802595457899999,0.4242575492890001,1.5722485650100002,0.0,0.249563264287,0.0,0.0,0.0,0.19965061143,0.0,0.0,0.0,0.0,0.898427751435,1.54729223858,1.92163713501,1.7718991764400005,1.07312203644,1.34764162715,0.349388570002,0.59895183429,1.22285999501,21.0381831794,2.54554529573,0.524082855004,66.33391564760001,17.718991764400002,3651000.0,36081047300.0,3651000-36081047300,11.8,37.4,18.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
36081047500,47500.0,38209.07,49438.0,36.7,2.87,4142.0,6.80830516659,0.555287300821,4.707870593919999,0.0,4.24915499759,4.17672621922,0.338000965717,4.87687107677,0.0,24.2636407533,19.5557701593,1.71414775471,0.217286335104,0.0,0.217286335104,1.88314823757,1.73829068083,0.0,0.45871559633,0.0,0.0,2.19700627716,0.0,0.0,1.11057460164,0.434572670208,1.78657653308,0.724287783679,0.45871559633,0.0,0.0,0.0,23.1047802994,0.82085948817,0.965717044906,59.9710284887,26.5330758088,3651000.0,36081047500.0,3651000-36081047500,10.7,35.6,18.5,12.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4
36081047600,47600.0,6888.644,75625.0,46.1,3.15,1456.0,0.0,4.46428571429,0.0,0.0,5.56318681319,0.0,0.0,21.9093406593,0.0,5.631868131869999,2.0604395604400003,0.0,0.0,0.0,0.0,0.0,1.99175824176,0.0,0.0,0.0,0.480769230769,0.0,0.7554945054950001,0.0,1.99175824176,2.33516483516,1.0989010989,4.46428571429,1.57967032967,0.343406593407,0.343406593407,2.9532967033,33.6538461538,21.1538461538,0.0,36.2637362637,14.4230769231,3651000.0,36081047600.0,3651000-36081047600,9.2,35.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
36081047800,47800.0,21834.22,76044.0,45.7,2.54,5506.0,0.7628042135850001,0.0,10.2978568834,0.0,0.6901561932439999,0.0,0.0,16.8906647294,0.0,0.0,6.847075917180001,0.0,0.0,0.0,0.0,0.998910279695,2.1067925899,0.0,0.27243007628000004,0.0,0.0,0.0,1.0897203051200002,0.27243007628000004,0.399564111878,0.908100254268,1.63458045768,1.79803850345,5.48492553578,1.19869233563,0.0,4.01380312386,20.3596077007,27.279331638200002,0.0,27.4064656738,17.8350889938,3651000.0,36081047800.0,3651000-36081047800,11.1,35.5,24.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36081047900,47900.0,34011.88,46121.0,43.0,3.11,5170.0,0.0,0.599613152805,1.6441005802700002,0.0,5.04835589942,0.5415860735010001,0.0,1.83752417795,1.27659574468,38.1431334623,8.04642166344,1.5667311412,9.14893617021,0.0,0.0,0.309477756286,1.21856866538,1.89555125725,0.0,0.715667311412,0.0,0.0,0.0,0.348162475822,1.83752417795,0.0,1.68278529981,2.39845261122,0.73500967118,0.309477756286,0.0,0.0193423597679,21.1218568665,1.12185686654,0.0,74.2940038685,14.255319148900002,3651000.0,36081047900.0,3651000-36081047900,11.3,37.0,18.3,9.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4
36081048000,48000.0,30189.78,60645.0,40.2,4.18,2684.0,2.60804769001,0.0,1.6393442623,7.82414307004,1.15499254844,0.0372578241431,0.0,19.5976154993,0.0,0.409836065574,10.6929955291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372578241431,0.0,0.0,0.0,0.0,0.745156482861,0.0,1.11773472429,2.9433681073,0.0,0.0,0.0,3.98658718331,16.1326378539,11.9970193741,8.084947839049999,37.4813710879,24.6646795827,3651000.0,36081048000.0,3651000-36081048000,12.5,36.6,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36081048100,48100.0,114177.6,31875.0,45.8,2.9,6130.0,6.18270799347,0.68515497553,1.5986949429,1.30505709625,5.905383360519999,1.38662316476,0.0,6.721044045680001,0.0,13.980424143599999,0.929853181077,0.244698205546,3.08319738989,0.0,0.277324632953,3.09951060359,0.0,0.0,0.538336052202,0.0,0.0,0.0,0.0,0.228384991843,0.929853181077,0.0,0.8156606851549999,0.7667210440459999,0.26101141925,0.26101141925,3.00163132137,0.228384991843,33.7683523654,7.06362153344,0.0,49.1680261011,29.200652528499997,3651000.0,36081048100.0,3651000-36081048100,12.9,37.5,23.5,10.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4
36081048200,48200.0,17056.55,94531.0,44.2,3.82,1504.0,0.0,0.731382978723,6.848404255319999,3.125,0.531914893617,0.0,0.0,33.3776595745,0.0,2.59308510638,4.18882978723,0.0,0.0664893617021,0.0,0.0,0.0,1.26329787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0664893617021,0.465425531915,0.0,0.0664893617021,0.132978723404,0.0,0.0,0.0,3.125,8.57712765957,24.135638297899998,0.0,44.1489361702,14.0957446809,3651000.0,36081048200.0,3651000-36081048200,12.8,36.1,25.8,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36081048300,48300.0,51428.92,50509.0,37.5,3.54,4399.0,13.798590588800002,0.363719027052,0.0,1.4776085474,6.365082973400002,1.36394635144,0.0,7.93362127756,0.0,12.3209820414,7.183450784269999,0.409183905433,2.52330075017,0.0,0.0,2.56876562855,2.29597635826,0.0,1.27301659468,0.204591952717,0.0,0.0,0.0,0.0,0.61377585815,0.727438054103,0.272789270289,1.5912707433500002,0.363719027052,0.0,0.0,0.0,29.961354853400003,0.295521709479,1.7049329393,50.9661286656,36.7583541714,3651000.0,36081048300.0,3651000-36081048300,10.6,34.8,20.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4
36081048400,48400.0,33583.64,67138.0,36.2,3.54,5377.0,0.0,0.0,1.24604798215,0.8368978984559999,4.70522596243,0.334759159383,0.0,27.4502510694,0.0,0.0,4.3332713409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185977310768,0.35335689045900004,0.0,0.148781848614,0.0,0.0,0.8183001673800001,0.0,0.185977310768,0.5393342012269999,0.35335689045900004,0.0,0.0,2.99423470337,6.936953691649999,30.1469220755,0.0,41.4729403013,11.158638646099998,3651000.0,36081048400.0,3651000-36081048400,11.1,34.2,24.9,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36081048500,48500.0,37713.4,60026.0,40.2,3.12,4620.0,2.38095238095,1.4069264069299998,2.31601731602,0.0,1.34199134199,1.19047619048,0.0,1.03896103896,0.0,37.4891774892,12.0562770563,0.0,3.3982683982700004,0.0,1.03896103896,1.23376623377,1.12554112554,0.30303030303,6.818181818180001,0.4329004329,0.0,0.0,0.0,0.0,1.16883116883,0.4761904761899999,0.649350649351,0.606060606061,0.17316017316,0.0,0.649350649351,0.0,13.4632034632,2.09956709957,0.0,74.8917748918,16.4935064935,3651000.0,36081048500.0,3651000-36081048500,11.1,36.5,16.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4
36081048900,48900.0,12248.61,62500.0,31.3,3.97,1712.0,12.0327102804,0.0,5.60747663551,0.0,3.6214953271,0.35046728972,0.0,3.67990654206,0.0,45.2686915888,0.8761682242990001,0.0,5.0817757009300015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292056074766,0.759345794393,1.28504672897,0.0584112149533,2.80373831776,0.233644859813,0.759345794393,2.86214953271,0.0,27.3364485981,0.408878504673,0.35046728972,55.4906542056,36.0981308411,3651000.0,36081048900.0,3651000-36081048900,10.3,35.2,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
36081049200,49200.0,24487.22,56008.0,42.5,2.66,4597.0,0.630846204046,0.543832934523,3.74157058951,0.0,0.522079617142,0.0,0.0,7.50489449641,0.0,1.41396562976,4.13313030237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261039808571,0.6525995214270001,0.0,0.0,0.174026539047,0.609092886665,0.0,0.0,0.0,6.43898194475,13.356536871900001,52.6212747444,0.0,24.842288449,14.9010224059,3651000.0,36081049200.0,3651000-36081049200,11.9,33.9,28.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36081049301,49301.0,30202.01,49750.0,38.2,2.82,1914.0,3.60501567398,0.8359456635320001,0.0,0.0,1.51515151515,1.35841170324,1.04493207941,0.0,0.0,23.3542319749,4.75444096134,0.0,2.76907001045,0.0,0.0,0.0,0.0,0.0,0.0,3.13479623824,0.0,0.0,0.0,0.261233019854,1.35841170324,1.41065830721,7.262277951930001,7.0532915360500015,10.4493207941,0.0,0.0,0.261233019854,59.9268547544,2.08986415883,0.0,34.796238244499996,22.2570532915,3651000.0,36081049301.0,3651000-36081049301,10.2,36.6,22.2,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
36081049302,49302.0,25127.05,62188.0,35.7,2.8,2669.0,5.919820157359999,0.936680404646,0.599475458973,0.224803297115,9.704008992130001,1.27388535032,0.0,0.0,0.0,9.816410640689998,1.3113525665,0.0,0.89921318846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599475458973,0.412139378044,5.76995129262,3.14724615961,11.315099288099999,12.7388535032,13.2259273136,1.79842637692,0.524541026602,0.562008242788,66.0172349194,4.12139378044,0.562008242788,12.0269763957,36.6054702136,3651000.0,36081049302.0,3651000-36081049302,9.3,35.2,23.9,14.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
36081049500,49500.0,28214.61,61335.0,39.6,2.78,1343.0,0.0,0.0,6.0312732688,0.0,2.01042442293,9.15860014892,0.893521965748,1.93596425912,0.0,3.05286671631,0.670141474311,0.0,1.41474311243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670141474311,0.0,1.71258376768,2.45718540581,6.32911392405,14.7431124348,12.2114668652,0.893521965748,0.0,0.0,80.7148175726,0.372300819062,0.0,7.07371556217,38.1236038719,3651000.0,36081049500.0,3651000-36081049500,9.0,35.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
36081049600,49600.0,30858.03,73575.0,41.0,3.62,3254.0,0.0,0.0,5.869698832209999,0.0,2.42778119238,0.0,0.184388444991,22.0344191764,0.0,0.3995082974800001,4.0565457898,0.0,0.0,0.0,0.0,0.0,2.0282728949,0.0,0.0,0.153657037492,0.0,0.0,0.0,0.184388444991,0.6760909649660001,0.122925629994,0.307314074985,1.25998770744,1.5980331899200002,0.0,0.0,3.41118623233,13.3374308543,20.1905347265,0.0,29.655808236,23.6631837738,3651000.0,36081049600.0,3651000-36081049600,12.0,34.8,27.1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36081049700,49700.0,37413.52,58188.0,37.6,2.87,2854.0,0.0,2.90819901892,0.0,3.36370007008,9.390329362300001,0.805886475123,0.981079187106,0.0,0.0,32.9712683952,4.48493342677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35038542396600003,1.96215837421,0.630693763139,15.5571128241,9.56552207428,7.04274702172,0.630693763139,1.22634898388,0.0,50.0,0.911002102313,0.0,37.456201822,22.354590049099997,3651000.0,36081049700.0,3651000-36081049700,10.1,36.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
